loan_id,maturity_date,customer_id,application_date,disburse_date,pledge_date,product_type,loan_grade,lender,facility,total_fees,total_other,total_interest,credit_bureau_score,term,frequency,interest_rate,disburse_principal,outstanding_balance,currency,dpd,ratio_paid,loan_status,amount_buckets,company,loan_counts,term_buckets,location_state_province
ABT - DSB1585-001,2025-10-26,CLIAB000085,,2025-09-11,,factoring,,,,10.5,0.0,24.49,,45,One-time,0.624,454.67,0.0,USD,0,1.0,Complete,0-0.5K,ABT,11+,31-45 Days,San Salvador
ABT - DSB1585-002,2025-10-26,CLIAB000085,,2025-09-11,,factoring,,,,57.6,0.0,134.41,,45,One-time,0.624,2495.05,0.0,USD,0,1.0,Complete,2.5K-5K,ABT,11+,31-45 Days,San Salvador
ABT - DSB1586-001,2025-10-11,CLIAB000225,,2025-09-11,,factoring,,,,248.06,0.0,413.44,,30,One-time,0.295,27282.38,0.0,USD,0,1.0,Complete,10K-50K,ABT,5-10,21-30 Days,San Salvador
ABT - DSB1587-001,2025-10-11,CLIAB000225,,2025-09-11,,factoring,,,,98.97,0.0,164.95,,30,One-time,0.295,10885.07,0.0,USD,0,1.0,Complete,10K-50K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1588-001,2025-12-06,CLI2537,,2025-09-11,,factoring,,,,10.58,0.0,29.13,,86,One-time,0.624,270.28,0.0,USD,0,1.0,Complete,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1588-002,2025-12-06,CLI2537,,2025-09-11,,factoring,,,,24.95,0.0,68.66,,86,One-time,0.624,637.09,637.09,USD,4,0.0,Default,0.5K-1K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1588-003,2025-12-06,CLI2537,,2025-09-11,,factoring,,,,3.97,0.0,10.92,,86,One-time,0.624,101.35,0.0,USD,0,1.0,Complete,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1588-004,2025-12-06,CLI2537,,2025-09-11,,factoring,,,,37.8,0.0,104.03,,86,One-time,0.624,965.29,0.0,USD,0,1.0,Complete,1K-2.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1588-005,2025-12-06,CLI2537,,2025-09-11,,factoring,,,,9.45,0.0,26.01,,86,One-time,0.624,241.32,0.0,USD,0,1.0,Complete,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1588-006,2025-12-06,CLI2537,,2025-09-11,,factoring,,,,14.36,0.0,39.53,,86,One-time,0.624,366.81,0.0,USD,0,1.0,Complete,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1588-007,2025-12-06,CLI2537,,2025-09-11,,factoring,,,,23.81,0.0,65.54,,86,One-time,0.624,608.13,0.0,USD,0,1.0,Complete,0.5K-1K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1588-008,2025-12-06,CLI2537,,2025-09-11,,factoring,,,,26.46,0.0,72.82,,86,One-time,0.624,675.7,0.0,USD,0,1.0,Complete,0.5K-1K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1588-009,2025-12-06,CLI2537,,2025-09-11,,factoring,,,,37.04,0.0,101.95,,86,One-time,0.624,945.98,0.0,USD,0,1.0,Complete,0.5K-1K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1588-010,2025-12-06,CLI2537,,2025-09-11,,factoring,,,,9.83,0.0,27.05,,86,One-time,0.624,250.97,0.0,USD,0,1.0,Complete,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1589-001,2025-11-10,CLI1467,,2025-09-11,,factoring,,,,51.46,0.0,148.19,,60,One-time,0.607,2000.0,0.0,USD,0,1.0,Complete,1K-2.5K,ABT,11+,46-60 Days,La Libertad
ABT - DSB1589-002,2025-11-10,CLI1467,,2025-09-11,,factoring,,,,51.46,0.0,148.19,,60,One-time,0.607,2000.0,0.0,USD,0,1.0,Complete,1K-2.5K,ABT,11+,46-60 Days,La Libertad
ABT - DSB1590-001,2025-10-11,CLIAB000225,,2025-09-11,,factoring,,,,797.07,0.0,1328.45,,30,One-time,0.295,87662.5,0.0,USD,0,1.0,Complete,50K-100K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1591-001,2025-12-06,CLI2537,,2025-09-11,,factoring,,,,21.92,0.0,60.33,,86,One-time,0.624,559.87,559.87,USD,4,0.0,Default,0.5K-1K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1591-002,2025-12-06,CLI2537,,2025-09-11,,factoring,,,,12.1,0.0,33.29,,86,One-time,0.624,308.89,308.89,USD,4,0.0,Default,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1591-003,2025-12-06,CLI2537,,2025-09-11,,factoring,,,,10.58,0.0,29.13,,86,One-time,0.624,270.28,270.28,USD,4,0.0,Default,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1591-004,2025-12-06,CLI2537,,2025-09-11,,factoring,,,,10.58,0.0,29.13,,86,One-time,0.624,270.28,270.28,USD,4,0.0,Default,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1592-001,2025-10-26,CLI0818,,2025-09-11,,factoring,,,,378.81,0.0,1022.79,,45,One-time,0.614,18512.47,0.0,USD,0,1.0,Complete,10K-50K,ABT,11+,31-45 Days,San Salvador
ABT - DSB1593-001,2025-11-10,CLIAB000136,,2025-09-11,,factoring,,,,4.98,0.0,32.87,,60,One-time,0.233,990.56,0.0,USD,0,1.0,Complete,0.5K-1K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1593-002,2025-11-10,CLIAB000136,,2025-09-11,,factoring,,,,27.76,0.0,183.25,,60,One-time,0.233,5521.58,0.0,USD,0,1.0,Complete,5K-10K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1593-003,2025-11-10,CLIAB000136,,2025-09-11,,factoring,,,,11.75,0.0,77.54,,60,One-time,0.233,2336.49,0.0,USD,0,1.0,Complete,1K-2.5K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1593-004,2025-11-10,CLIAB000136,,2025-09-11,,factoring,,,,84.67,0.0,558.84,,60,One-time,0.233,16838.75,0.0,USD,0,1.0,Complete,10K-50K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1593-005,2025-11-10,CLIAB000136,,2025-09-11,,factoring,,,,47.73,0.0,315.03,,60,One-time,0.233,9492.55,0.0,USD,0,1.0,Complete,5K-10K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1593-006,2025-11-10,CLIAB000136,,2025-09-11,,factoring,,,,40.43,0.0,266.81,,60,One-time,0.233,8039.47,0.0,USD,0,1.0,Complete,5K-10K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1593-007,2025-11-10,CLIAB000136,,2025-09-11,,factoring,,,,18.82,0.0,124.24,,60,One-time,0.233,3743.61,0.0,USD,0,1.0,Complete,2.5K-5K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1593-008,2025-11-10,CLIAB000136,,2025-09-11,,factoring,,,,32.63,0.0,215.38,,60,One-time,0.233,6489.93,0.0,USD,0,1.0,Complete,5K-10K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1593-009,2025-11-10,CLIAB000136,,2025-09-11,,factoring,,,,14.24,0.0,93.97,,60,One-time,0.233,2831.51,0.0,USD,0,1.0,Complete,2.5K-5K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1593-010,2025-11-10,CLIAB000136,,2025-09-11,,factoring,,,,37.16,0.0,245.24,,60,One-time,0.233,7389.49,0.0,USD,0,1.0,Complete,5K-10K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1593-011,2025-11-10,CLIAB000136,,2025-09-11,,factoring,,,,63.54,0.0,419.36,,60,One-time,0.233,12636.05,0.0,USD,0,1.0,Complete,10K-50K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1593-012,2025-11-10,CLIAB000136,,2025-09-11,,factoring,,,,37.16,0.0,245.24,,60,One-time,0.233,7389.49,0.0,USD,0,1.0,Complete,5K-10K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1593-013,2025-11-10,CLIAB000136,,2025-09-11,,factoring,,,,45.39,0.0,299.54,,60,One-time,0.233,9025.75,0.0,USD,0,1.0,Complete,5K-10K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1593-014,2025-11-10,CLIAB000136,,2025-09-11,,factoring,,,,57.55,0.0,379.82,,60,One-time,0.233,11444.65,0.0,USD,0,1.0,Complete,10K-50K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1594-001,2025-11-11,CLI2165,,2025-09-12,,factoring,,,,26.89,0.0,77.44,,60,One-time,0.607,1045.11,0.0,USD,0,1.0,Complete,1K-2.5K,ABT,11+,46-60 Days,La Libertad
ABT - DSB1594-002,2025-11-11,CLI2165,,2025-09-12,,factoring,,,,9.59,0.0,27.6,,60,One-time,0.607,372.56,0.0,USD,0,1.0,Complete,0-0.5K,ABT,11+,46-60 Days,La Libertad
ABT - DSB1594-003,2025-11-11,CLI2165,,2025-09-12,,factoring,,,,10.76,0.0,30.97,,60,One-time,0.607,418.04,0.0,USD,0,1.0,Complete,0-0.5K,ABT,11+,46-60 Days,La Libertad
ABT - DSB1594-004,2025-11-11,CLI2165,,2025-09-12,,factoring,,,,14.23,0.0,40.99,,60,One-time,0.607,553.19,0.0,USD,0,1.0,Complete,0.5K-1K,ABT,11+,46-60 Days,La Libertad
ABT - DSB1595-001,2025-10-11,CLIAB000036,,2025-09-12,,factoring,,,,67.12,0.0,210.87,,29,One-time,0.527,6636.35,0.0,USD,0,1.0,Complete,5K-10K,ABT,5-10,21-30 Days,San Salvador
ABT - DSB1596-001,2025-10-26,CLI0818,,2025-09-12,,factoring,,,,175.21,0.0,925.12,,44,One-time,0.527,17323.17,0.0,USD,0,1.0,Complete,10K-50K,ABT,11+,31-45 Days,San Salvador
ABT - DSB1597-001,2025-11-12,CLI0058,,2025-09-12,,factoring,,,,92.44,0.0,270.68,,61,One-time,0.605,3593.35,1559.6999999999998,USD,28,0.5659482098877093,Default,2.5K-5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1597-002,2025-11-12,CLI0058,,2025-09-12,,factoring,,,,30.1,0.0,88.13,,61,One-time,0.605,1169.92,1169.92,USD,28,0.0,Default,1K-2.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1598-001,2025-10-10,CLI0118,,2025-09-12,,factoring,,,,26.26,0.0,98.04,,28,One-time,0.624,2596.43,0.0,USD,0,1.0,Complete,2.5K-5K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1599-001,2025-11-26,CLI0558,,2025-09-12,,factoring,,,,62.24,0.0,179.55,,75,One-time,0.638,1844.87,0.0,USD,0,1.0,Complete,1K-2.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1600-001,2025-09-26,CLIAB000093,,2025-09-12,,factoring,,,,93.54,0.0,154.07,,14,One-time,0.592,10899.28,0.0,USD,0,1.0,Complete,10K-50K,ABT,11+,11-20 Days,La Libertad
ABT - DSB1601-001,2025-10-12,CLIAB000214,,2025-09-12,,factoring,,,,34.32,0.0,30.43,,30,One-time,0.35,2249.47,0.0,USD,0,1.0,Complete,1K-2.5K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1601-002,2025-10-12,CLIAB000214,,2025-09-12,,factoring,,,,64.07,0.0,56.81,,30,One-time,0.35,4199.0,0.0,USD,0,1.0,Complete,2.5K-5K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1601-003,2025-10-12,CLIAB000214,,2025-09-12,,factoring,,,,60.48,0.0,53.63,,30,One-time,0.35,3963.66,0.0,USD,0,1.0,Complete,2.5K-5K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1601-004,2025-10-12,CLIAB000214,,2025-09-12,,factoring,,,,39.66,0.0,35.17,,30,One-time,0.35,2599.38,0.0,USD,0,1.0,Complete,2.5K-5K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1602-001,2025-10-12,CLIAB000214,,2025-09-12,,factoring,,,,83.9,0.0,74.39,,30,One-time,0.35,5498.69,0.0,USD,0,1.0,Complete,5K-10K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1603-001,2025-10-16,CLIAB000213,,2025-09-16,,factoring,,,,400.22,0.0,880.49,,30,One-time,0.494,31565.44,0.0,USD,0,1.0,Complete,10K-50K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1603-002,2025-10-16,CLIAB000213,,2025-09-16,,factoring,,,,131.45,0.0,289.19,,30,One-time,0.494,10367.46,0.0,USD,0,1.0,Complete,10K-50K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1604-001,2025-10-16,CLI2095,,2025-09-16,,factoring,,,,24.41,0.0,97.63,,30,One-time,0.615,2413.22,0.0,USD,0,1.0,Complete,1K-2.5K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1604-002,2025-10-16,CLI2095,,2025-09-16,,factoring,,,,126.31,0.0,505.25,,30,One-time,0.615,12488.41,0.0,USD,0,1.0,Complete,10K-50K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1605-001,2025-10-31,PAGAB000170,,2025-09-16,,factoring,,,,101.01,0.0,166.98,,45,One-time,0.338,6434.26,0.0,USD,0,1.0,Complete,5K-10K,ABT,1,31-45 Days,San Salvador
ABT - DSB1605-002,2025-10-16,PAGAB000170,,2025-09-16,,factoring,,,,54.36,0.0,59.91,,30,One-time,0.402,3462.7,0.0,USD,0,1.0,Complete,2.5K-5K,ABT,2,21-30 Days,San Salvador
ABT - DSB1606-001,2025-11-06,CLI1044,,2025-09-17,,factoring,,,,381.0,0.0,914.4,,50,One-time,0.639,14809.54,0.0,USD,0,1.0,Complete,10K-50K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1607-001,2025-11-30,CLI2589,,2025-09-17,,factoring,,,,9.59,0.0,36.37,,74,One-time,0.798,284.09,284.09,USD,10,0.0,Default,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1607-002,2025-11-30,CLI2589,,2025-09-17,,factoring,,,,12.49,0.0,47.41,,74,One-time,0.798,370.32,370.32,USD,10,0.0,Default,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1607-003,2025-11-30,CLI2589,,2025-09-17,,factoring,,,,12.49,0.0,47.41,,74,One-time,0.798,370.32,370.32,USD,10,0.0,Default,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1607-004,2025-11-21,CLI2589,,2025-09-17,,factoring,,,,29.1,0.0,97.01,,65,One-time,0.821,862.6,0.0,USD,0,1.0,Complete,0.5K-1K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1608-001,2025-12-16,CLI2537,,2025-09-17,,factoring,,,,23.81,0.0,68.58,,90,One-time,0.616,608.13,0.0,USD,0,1.0,Complete,0.5K-1K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1609-001,2025-10-17,CLI0118,,2025-09-17,,factoring,,,,35.82,0.0,143.28,,30,One-time,0.615,3541.52,0.0,USD,0,1.0,Complete,2.5K-5K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1609-002,2025-10-15,CLI0118,,2025-09-17,,factoring,,,,23.59,0.0,88.09,,28,One-time,0.624,2332.78,0.0,USD,0,1.0,Complete,1K-2.5K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1610-001,2025-12-16,CLIAB000164,,2025-09-17,,factoring,,,,41.68,0.0,76.95,,90,One-time,0.389,1235.4,1235.4,USD,0,0.0,Current,1K-2.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1610-002,2025-12-16,CLIAB000164,,2025-09-17,,factoring,,,,11.11,0.0,20.52,,90,One-time,0.389,329.45,329.45,USD,0,0.0,Current,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1610-003,2025-12-16,CLIAB000164,,2025-09-17,,factoring,,,,5.73,0.0,10.58,,90,One-time,0.389,169.93,169.93,USD,0,0.0,Current,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1610-004,2025-12-16,CLIAB000164,,2025-09-17,,factoring,,,,5.73,0.0,10.58,,90,One-time,0.389,169.93,169.93,USD,0,0.0,Current,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1610-005,2025-12-16,CLIAB000164,,2025-09-17,,factoring,,,,13.92,0.0,25.7,,90,One-time,0.389,412.67,412.67,USD,0,0.0,Current,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1610-006,2025-12-16,CLIAB000164,,2025-09-17,,factoring,,,,8.19,0.0,15.12,,90,One-time,0.389,242.75,242.75,USD,0,0.0,Current,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1610-007,2025-12-16,CLIAB000164,,2025-09-17,,factoring,,,,12.28,0.0,22.68,,90,One-time,0.389,364.12,364.12,USD,0,0.0,Current,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1610-008,2025-12-16,CLIAB000164,,2025-09-17,,factoring,,,,85.18,0.0,157.25,,90,One-time,0.389,2524.54,2524.54,USD,0,0.0,Current,2.5K-5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1610-009,2025-12-16,CLIAB000164,,2025-09-17,,factoring,,,,4.79,0.0,8.85,,90,One-time,0.389,142.06,142.06,USD,0,0.0,Current,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1610-010,2025-12-16,CLIAB000164,,2025-09-17,,factoring,,,,24.79,0.0,45.77,,90,One-time,0.389,734.74,734.74,USD,0,0.0,Current,0.5K-1K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1610-011,2025-12-16,CLIAB000164,,2025-09-17,,factoring,,,,10.74,0.0,19.83,,90,One-time,0.389,318.39,318.39,USD,0,0.0,Current,0-0.5K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1610-012,2025-12-16,CLIAB000164,,2025-09-17,,factoring,,,,378.45,0.0,698.68,,90,One-time,0.389,11217.0,11217.0,USD,0,0.0,Current,10K-50K,ABT,11+,61-90 Days,San Salvador
ABT - DSB1611-001,2025-10-17,CLIAB000207,,2025-09-17,,factoring,,,,14.81,0.0,12.73,,30,One-time,0.345,970.28,0.0,USD,0,1.0,Complete,0.5K-1K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1611-002,2025-10-17,CLIAB000207,,2025-09-17,,factoring,,,,102.15,0.0,87.85,,30,One-time,0.345,6694.64,0.0,USD,0,1.0,Complete,5K-10K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1611-003,2025-10-17,CLIAB000207,,2025-09-17,,factoring,,,,40.91,0.0,35.18,,30,One-time,0.345,2681.26,0.0,USD,0,1.0,Complete,2.5K-5K,ABT,11+,21-30 Days,San Salvador
ABT - DSB1612-001,2025-11-01,CLIAB000207,,2025-09-17,,factoring,,,,480.98,0.0,265.91,,45,One-time,0.459,13198.83,0.0,USD,0,1.0,Complete,10K-50K,ABT,11+,31-45 Days,San Salvador
ABT - DSB1613-001,2025-10-02,CLIAB000078,,2025-09-18,,factoring,,,,19.93,0.0,29.37,,14,One-time,0.619,2075.38,0.0,USD,0,1.0,Complete,1K-2.5K,ABT,11+,11-20 Days,San Salvador
ABT - DSB1613-002,2025-10-02,CLIAB000078,,2025-09-18,,factoring,,,,7.17,0.0,10.57,,14,One-time,0.619,747.0,0.0,USD,0,1.0,Complete,0.5K-1K,ABT,11+,11-20 Days,San Salvador
ABT - DSB1613-003,2025-10-02,CLIAB000078,,2025-09-18,,factoring,,,,22.16,0.0,32.65,,14,One-time,0.619,2307.31,0.0,USD,0,1.0,Complete,1K-2.5K,ABT,11+,11-20 Days,San Salvador
ABT - DSB1613-004,2025-10-02,CLIAB000078,,2025-09-18,,factoring,,,,12.05,0.0,17.75,,14,One-time,0.619,1254.48,0.0,USD,0,1.0,Complete,1K-2.5K,ABT,11+,11-20 Days,San Salvador
ABT - DSB1613-005,2025-10-02,CLIAB000078,,2025-09-18,,factoring,,,,25.26,0.0,37.22,,14,One-time,0.619,2630.06,0.0,USD,0,1.0,Complete,2.5K-5K,ABT,11+,11-20 Days,San Salvador
ABT - DSB1613-006,2025-10-02,CLIAB000078,,2025-09-18,,factoring,,,,17.55,0.0,25.87,,14,One-time,0.619,1827.87,0.0,USD,0,1.0,Complete,1K-2.5K,ABT,11+,11-20 Days,San Salvador
ABT - DSB1614-001,2025-10-30,CLIAB000085,,2025-09-18,,factoring,,,,60.1,0.0,120.2,,42,One-time,0.657,2385.18,0.0,USD,0,1.0,Complete,1K-2.5K,ABT,11+,31-45 Days,San Salvador
ABT - DSB1615-001,2025-11-10,CLIAB000067,,2025-09-18,,factoring,,,,25.63,0.0,42.05,,53,One-time,0.526,886.51,0.0,USD,0,1.0,Complete,0.5K-1K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1615-002,2025-11-12,CLIAB000067,,2025-09-18,,factoring,,,,96.23,0.0,163.81,,55,One-time,0.519,3327.81,0.0,USD,0,1.0,Complete,2.5K-5K,ABT,11+,46-60 Days,San Salvador
ABT - DSB1616-001,2025-10-17,CLIAB000236,,2025-09-18,,factoring,,,,24.11,0.0,93.21,,29,One-time,0.62,2383.46,0.0,USD,0,1.0,Complete,1K-2.5K,ABT,1,21-30 Days,San Salvador
ABT - DSB1617-001,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,200.06,0.0,400.13,,90,One-time,0.281,8665.66,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-002,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,176.99,0.0,353.99,,90,One-time,0.281,7666.41,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-003,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,192.66,0.0,385.32,,90,One-time,0.281,8345.04,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-004,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,206.98,0.0,413.97,,90,One-time,0.281,8965.44,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-005,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,88.56,0.0,177.11,,90,One-time,0.281,3835.81,0.0,USD,0,1.0,Current,2.5K-5K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-006,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,202.5,0.0,405.0,,90,One-time,0.281,8771.22,0.010000000000218279,USD,0,0.9999988599077437,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-007,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,126.35,0.0,252.71,,90,One-time,0.281,5473.0,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-008,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,70.51,0.0,141.03,,90,One-time,0.281,3054.29,0.0,USD,0,1.0,Current,2.5K-5K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-009,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,127.59,0.0,255.17,,90,One-time,0.281,5526.3,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-010,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,127.71,0.0,255.42,,90,One-time,0.281,5531.67,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-011,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,149.83,0.0,299.66,,90,One-time,0.281,6489.8,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-012,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,203.88,0.0,407.76,,90,One-time,0.281,8830.96,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-013,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,113.29,0.0,226.57,,90,One-time,0.281,4906.92,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-014,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,94.07,0.0,188.14,,90,One-time,0.281,4074.59,0.0,USD,0,1.0,Current,2.5K-5K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-015,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,149.23,0.0,298.46,,90,One-time,0.281,6463.9,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-016,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,345.89,0.0,691.78,,90,One-time,0.281,14982.09,0.0,USD,0,1.0,Current,10K-50K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-017,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,126.89,0.0,253.77,,90,One-time,0.281,5495.97,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-018,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,84.57,0.0,169.14,,90,One-time,0.281,3663.03,0.0,USD,0,1.0,Current,2.5K-5K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-019,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,123.38,0.0,246.77,,90,One-time,0.281,5344.33,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-020,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,201.59,0.0,403.17,,90,One-time,0.281,8731.57,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-021,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,104.67,0.0,209.35,,90,One-time,0.281,4533.85,0.0,USD,0,1.0,Current,2.5K-5K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-022,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,101.91,0.0,203.82,,90,One-time,0.281,4414.25,0.0,USD,0,1.0,Current,2.5K-5K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-023,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,310.56,0.0,621.12,,90,One-time,0.281,13451.66,0.0,USD,0,1.0,Current,10K-50K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-024,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,275.44,0.0,550.89,,90,One-time,0.281,11930.68,0.0,USD,0,1.0,Current,10K-50K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-025,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,186.68,0.0,373.36,,90,One-time,0.281,8085.97,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-026,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,160.18,0.0,320.36,,90,One-time,0.281,6938.08,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-027,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,120.52,0.0,241.05,,90,One-time,0.281,5220.39,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-028,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,154.99,0.0,309.98,,90,One-time,0.281,6713.21,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
ABT - DSB1617-029,2025-12-17,CLIAB000208,,2025-09-18,,factoring,,,,129.88,0.0,259.75,,90,One-time,0.281,5625.49,0.0,USD,0,1.0,Current,5K-10K,ABT,11+,61-90 Days,La Libertad
